datetime,portfolio_value,cash,cash_deposits_total,cash_withdrawals_total,cash_adjustments_net_total,cash_financing_enabled,cash_financing_account_mode,cash_financing_credit_total,cash_financing_debit_total,cash_financing_net_total,cash_financing_days_accrued,cash_financing_events,cash_financing_last_credit_rate_used,cash_financing_last_debit_rate_used,positions,cash_deposits_period,cash_withdrawals_period,cash_adjustments_net_period,cash_financing_credit_period,cash_financing_debit_period,cash_financing_net_period,return,cash_adjusted_portfolio_value
2025-09-22 09:30:00-04:00,113394.24067687985,42666.68064880368,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 33.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 18.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 81.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,113394.24067687978
2025-09-22 16:00:00-04:00,113368.83973693845,14681.590072631803,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 33.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 18.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 81.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 27.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 61.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.00022400555610039278,113368.83973693836
2025-09-23 08:30:00-04:00,114063.68974304196,14681.590072631803,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 33.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 18.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 81.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 27.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 61.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.00612910926596628,114063.68974304189
2025-09-23 09:30:00-04:00,114063.68974304196,14681.590072631803,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 33.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 18.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 81.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 27.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 61.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114063.68974304189
2025-09-23 09:30:00-04:00,114063.68974304196,14681.590072631803,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 33.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 18.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 81.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 27.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 61.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114063.68974304189
2025-09-23 16:00:00-04:00,114821.09002685544,114821.09002685544,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0066401524053773565,114821.09002685537
2025-09-24 08:30:00-04:00,114821.09002685544,114821.09002685544,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,114821.09002685537
2025-09-24 09:30:00-04:00,114821.09002685544,114821.09002685544,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,114821.09002685537
2025-09-24 09:30:00-04:00,114821.09002685544,114821.09002685544,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,114821.09002685537
2025-09-24 16:00:00-04:00,115209.59075927731,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.003383531129438057,115209.59075927726
2025-09-25 08:30:00-04:00,114821.09002685544,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0033721214515345438,114821.09002685538
2025-09-25 09:30:00-04:00,114821.09002685544,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114821.09002685538
2025-09-25 09:30:00-04:00,114821.09002685544,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114821.09002685538
2025-09-25 16:00:00-04:00,114821.09002685544,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114821.09002685538
2025-09-26 08:30:00-04:00,113542.70956420896,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.01113367293715366,113542.70956420891
2025-09-26 09:30:00-04:00,113542.70956420896,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,113542.70956420891
2025-09-26 09:30:00-04:00,113542.70956420896,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,113542.70956420891
2025-09-26 16:00:00-04:00,113542.70956420896,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,113542.70956420891
2025-09-29 08:30:00-04:00,114108.6308288574,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0049842148986977124,114108.63082885733
2025-09-29 09:30:00-04:00,114108.6308288574,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114108.63082885733
2025-09-29 09:30:00-04:00,114108.6308288574,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114108.63082885733
2025-09-29 16:00:00-04:00,114108.6308288574,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114108.63082885733
2025-09-30 08:30:00-04:00,114832.34962463376,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.006342366835176704,114832.34962463372
2025-09-30 09:30:00-04:00,114832.34962463376,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114832.34962463372
2025-09-30 09:30:00-04:00,114832.34962463376,44153.97023010252,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114832.34962463372
2025-09-30 16:00:00-04:00,114783.62989807127,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0004242683069861537,114783.62989807123
2025-10-01 08:30:00-04:00,114664.67932128905,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.001036302623360627,114664.679321289
2025-10-01 09:30:00-04:00,114664.67932128905,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.679321289
2025-10-01 09:30:00-04:00,114664.67932128905,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.679321289
2025-10-01 16:00:00-04:00,114664.67932128905,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.679321289
2025-10-02 08:30:00-04:00,114934.97917175292,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0023573069934333508,114934.97917175286
2025-10-02 09:30:00-04:00,114934.97917175292,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114934.97917175286
2025-10-02 09:30:00-04:00,114934.97917175292,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114934.97917175286
2025-10-02 16:00:00-04:00,114934.97917175292,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,114934.97917175286
2025-10-03 08:30:00-04:00,117232.64991760252,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.019991048525062928,117232.64991760247
2025-10-03 09:30:00-04:00,117232.64991760252,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,117232.64991760247
2025-10-03 09:30:00-04:00,117232.64991760252,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,117232.64991760247
2025-10-03 16:00:00-04:00,117232.64991760252,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,117232.64991760247
2025-10-06 08:30:00-04:00,116347.62983703612,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.007549262779511053,116347.62983703606
2025-10-06 09:30:00-04:00,116347.62983703612,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116347.62983703606
2025-10-06 09:30:00-04:00,116347.62983703612,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116347.62983703606
2025-10-06 16:00:00-04:00,116347.62983703612,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116347.62983703606
2025-10-07 08:30:00-04:00,121186.49920654295,29783.25050354002,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 32.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 56.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 78.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 89.0}, {'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 28.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.04158975456813743,121186.4992065429
